"DateTime","Modeled Historical","Historical Range (low)","Historical Range (high)","SSP1-2.6 Median","SSP1-2.6 Range (low)","SSP1-2.6 Range (high)","SSP2-4.5 Median","SSP2-4.5 Range (low)","SSP2-4.5 Range (high)","SSP5-8.5 Median","SSP5-8.5 Range (low)","SSP5-8.5 Range (high)"
"1950-01-01",171,158,184
"1951-01-01",170,158,188
"1952-01-01",170,158,182
"1953-01-01",171,157,186
"1954-01-01",178,162,186
"1955-01-01",168,152,186
"1956-01-01",170,160,182
"1957-01-01",170,161,178
"1958-01-01",177,156,186
"1959-01-01",168,160,180
"1960-01-01",168,156,184
"1961-01-01",170,162,188
"1962-01-01",170,162,181
"1963-01-01",170,154,182
"1964-01-01",174,158,188
"1965-01-01",173,162,186
"1966-01-01",170,158,181
"1967-01-01",166,153,182
"1968-01-01",172,152,186
"1969-01-01",178,165,191
"1970-01-01",177,162,183
"1971-01-01",170,154,180
"1972-01-01",176,162,188
"1973-01-01",169,160,185
"1974-01-01",170,156,186
"1975-01-01",172,159,190
"1976-01-01",170,158,187
"1977-01-01",172,150,182
"1978-01-01",169,156,179
"1979-01-01",167,154,184
"1980-01-01",170,161,178
"1981-01-01",174,158,187
"1982-01-01",176,154,187
"1983-01-01",171,154,180
"1984-01-01",172,150,183
"1985-01-01",171,157,184
"1986-01-01",175,161,187
"1987-01-01",176,157,186
"1988-01-01",171,156,188
"1989-01-01",175,157,188
"1990-01-01",176,160,188
"1991-01-01",170,156,183
"1992-01-01",171,166,180
"1993-01-01",176,154,192
"1994-01-01",170,164,184
"1995-01-01",174,158,186
"1996-01-01",166,151,186
"1997-01-01",170,156,180
"1998-01-01",166,160,178
"1999-01-01",166,159,187
"2000-01-01",170,160,180
"2001-01-01",167,153,184
"2002-01-01",173,158,184
"2003-01-01",167,160,178
"2004-01-01",166,156,178
"2005-01-01",168,156,184
"2006-01-01",171,162,182
"2007-01-01",172,164,186
"2008-01-01",171,162,182
"2009-01-01",166,156,180
