"DateTime","Modeled Historical","Historical Range (low)","Historical Range (high)","SSP1-2.6 Median","SSP1-2.6 Range (low)","SSP1-2.6 Range (high)","SSP2-4.5 Median","SSP2-4.5 Range (low)","SSP2-4.5 Range (high)","SSP5-8.5 Median","SSP5-8.5 Range (low)","SSP5-8.5 Range (high)"
"1950-01-01",29.8,28.1,31.9
"1951-01-01",29.1,27.4,32.2
"1952-01-01",30.2,28.1,31.6
"1953-01-01",28.9,27.8,31
"1954-01-01",29.8,27.9,31
"1955-01-01",28.9,27.8,30.9
"1956-01-01",29.5,27.2,31.2
"1957-01-01",30.2,28.3,31.8
"1958-01-01",28.9,27.4,30.2
"1959-01-01",29.4,28.3,31.2
"1960-01-01",29.5,27.9,31.7
"1961-01-01",29.4,28,30.4
"1962-01-01",29.7,28.1,31.7
"1963-01-01",29.5,27.7,31.5
"1964-01-01",29.6,28,32.1
"1965-01-01",29.2,27.7,31.4
"1966-01-01",29.1,27.8,31.3
"1967-01-01",29.4,28.1,31.8
"1968-01-01",28.7,27.5,30.9
"1969-01-01",29.5,27,31.1
"1970-01-01",29.4,27.7,32.5
"1971-01-01",29.5,27.8,31.5
"1972-01-01",29.2,27.7,31.6
"1973-01-01",29.4,27.9,31.7
"1974-01-01",29.6,27.2,31.2
"1975-01-01",29.4,27.8,31.2
"1976-01-01",29.3,27.2,30.9
"1977-01-01",29.5,28.3,30.8
"1978-01-01",29.8,28.4,31.8
"1979-01-01",29.6,28,32.4
"1980-01-01",29.5,27.9,31.1
"1981-01-01",29.5,27.6,32.1
"1982-01-01",28.9,27.9,30.9
"1983-01-01",28.7,27.6,31.3
"1984-01-01",29.2,27.9,31.4
"1985-01-01",29.2,27.7,31.3
"1986-01-01",29.7,28.1,31
"1987-01-01",30.2,28.6,32.1
"1988-01-01",30.6,28.8,32.6
"1989-01-01",29.9,28.4,31.5
"1990-01-01",29.3,28.5,31.4
"1991-01-01",30.1,28.5,31.8
"1992-01-01",29.5,27.6,30.9
"1993-01-01",29.5,27.3,31.5
"1994-01-01",29.7,27.8,31.3
"1995-01-01",29.9,27.9,31.8
"1996-01-01",30.9,29,33
"1997-01-01",30.1,28.7,32.1
"1998-01-01",29.9,28.8,32.6
"1999-01-01",31.2,28.7,33
"2000-01-01",29.9,28.1,31.9
"2001-01-01",30.6,28.7,32.1
"2002-01-01",30.3,29.1,32.1
"2003-01-01",30,28.6,32.1
"2004-01-01",29.6,28.3,31.7
"2005-01-01",30.5,29.5,31.7
"2006-01-01",30.7,29.1,33
"2007-01-01",30.7,28.9,32.1
"2008-01-01",30.7,29.3,32.8
"2009-01-01",31,29.2,32.6
"2010-01-01",30.5,28.5,33
"2011-01-01",30.6,28.9,31.9
"2012-01-01",30.5,29.3,32.1
"2013-01-01",30.4,28.6,32.4
"2014-01-01",30.6,29.5,33.5,30.6,29.5,33.5,30.7,29.5,33.2,30.7,29.4,32.9
"2015-01-01",,,,31.2,29.5,34.1,31,29.6,33.1,31.4,29.3,33.1
"2016-01-01",,,,30.6,29.2,33.3,31.2,29.5,33.2,30.4,28.8,33.6
"2017-01-01",,,,30.9,29.1,33,30.6,29,32.7,31.4,29.3,32.3
"2018-01-01",,,,30.9,29.8,32.2,31.2,29.9,33.1,30.4,29.1,32.6
"2019-01-01",,,,31.1,29.8,32.6,31.4,29.5,32.8,31.2,29.4,33.3
"2020-01-01",,,,31.2,29.1,33.5,31.2,28.9,33.6,31.1,29.4,33.6
"2021-01-01",,,,31.1,29.7,33.6,31.2,29.4,33.4,31.4,29.2,33.2
"2022-01-01",,,,31.1,29.5,33.1,31.7,29.8,33.6,31,29.5,33.7
"2023-01-01",,,,31.5,29.1,32.8,31.2,29.2,34.2,31.4,29.6,34.1
"2024-01-01",,,,31.5,29.4,33.3,31.1,29.1,33.4,31.5,29.8,34.4
"2025-01-01",,,,31.6,29.5,33.9,31.4,29.8,34.7,31.8,29.9,33.9
"2026-01-01",,,,31,30.4,33.1,31,29.4,33.1,31.5,29.3,34.1
"2027-01-01",,,,31.6,29.8,33.2,31.4,29.5,34.2,31,30.2,33.7
"2028-01-01",,,,31.3,29.4,33.5,31.4,29.9,33.5,31.5,29.8,34.7
"2029-01-01",,,,31.5,29.9,33.3,31.3,30.3,33.8,31.9,29.7,32.8
"2030-01-01",,,,31.3,29.4,32.6,31.6,29.7,34,31.5,29.9,33.9
"2031-01-01",,,,32,30.2,33.5,31.2,29.4,32.8,31.5,29.2,33.6
"2032-01-01",,,,31.4,29.6,33.7,31.4,30.2,33,32,30.7,33.7
"2033-01-01",,,,32.2,30.2,34.2,31.4,30,34.9,31.2,30.1,34.1
"2034-01-01",,,,31.8,29.7,32.8,31.6,30.2,33.8,32.2,29.1,34.1
"2035-01-01",,,,32,30.4,34.3,31.8,30.2,34.3,31.6,30.3,33.3
"2036-01-01",,,,31.5,29.5,33.5,31.9,29.8,34,32.2,29.9,34.7
"2037-01-01",,,,31.9,29.9,35,31.8,29.9,34.5,32.2,30.7,34.6
"2038-01-01",,,,31.5,29.6,34.1,31.9,29.9,34,32.9,31.4,35.1
"2039-01-01",,,,31.9,29.7,34.1,32.1,30.5,34.4,32.3,30.9,33.9
"2040-01-01",,,,31.8,30.8,33.7,32.2,29.7,34.5,32.4,30.7,34.3
"2041-01-01",,,,30.9,29.4,33.5,31.1,29.9,34.8,32,30.4,35.6
"2042-01-01",,,,32.1,30.3,34,31.9,30.1,34,32.8,30.3,35.6
"2043-01-01",,,,32.1,30.4,34.7,31.4,29.9,34.4,32.7,29.9,34.7
"2044-01-01",,,,32.3,30.6,34.2,32,30.7,35.2,32.9,29.7,35.9
"2045-01-01",,,,31.6,30.4,34.9,32.2,30.9,33.9,33.7,31.3,35.4
"2046-01-01",,,,32.3,30,34,32.2,30.4,34.2,32.6,30.5,35.9
"2047-01-01",,,,31.7,29.5,33.9,32.5,30,34.8,33,30.7,35.8
"2048-01-01",,,,33.1,30.2,35.9,32.2,30.2,34.9,32.4,31.1,33.9
"2049-01-01",,,,31.7,30.1,33.9,32.7,30.7,35.5,33,31.4,34.6
"2050-01-01",,,,31.9,30,33.4,32.1,30.4,35.1,32.8,30.7,34.6
"2051-01-01",,,,32.2,30.5,34.3,32.8,31.3,36.3,32.4,30.2,35.6
"2052-01-01",,,,32.3,31,35.5,32.8,30.6,35.2,33.2,30.3,36.1
"2053-01-01",,,,32.2,30.1,34.5,32.4,29.9,34.9,32.9,31.4,35
"2054-01-01",,,,31.6,29.7,33.8,32.5,30.4,34.7,32.7,31,35.6
"2055-01-01",,,,31.5,30.4,35.2,32.4,30.8,34,33.4,31.1,36.9
"2056-01-01",,,,31.8,30.7,34,33.1,31.5,34.5,33.9,31.5,36.7
"2057-01-01",,,,32.2,30.6,33.4,33.1,30.4,34.4,33.1,31.5,37.3
"2058-01-01",,,,32.3,30.2,34.2,33.1,30.9,35.3,34,31,36.6
"2059-01-01",,,,32.6,30.7,35.5,32.6,30.8,34.3,33.9,32.2,37.2
"2060-01-01",,,,32.4,29.8,33.9,33.2,31.6,35.5,34.7,31.9,36.2
"2061-01-01",,,,31.7,30.2,33.6,32.9,30.2,35,34.3,31.2,36.4
