Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6917530,-,-,-,46.7,-64.23,-4,29,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Pressure,Relative Humidity,Precipitable Water
2020,1,4,5,0,-0.2,-0.5,0,1002,98.05,0.7000000000000001
2020,1,4,6,0,-0.5,-0.7000000000000001,0,1002,98.23,0.7000000000000001
2020,1,4,7,0,-0.8,-1,0,1003,98.32000000000001,0.7000000000000001
2020,1,4,8,0,-0.9,-1.1,0,1003,98.19,0.7000000000000001
2020,1,4,9,0,-0.5,-0.9,102,1004,97.10000000000001,0.7000000000000001
2020,1,4,10,0,0,-0.6000000000000001,223,1004,95.4,0.7000000000000001
2020,1,4,11,0,0.5,-0.4,314,1004,93.8,0.7000000000000001
2020,1,4,12,0,0.9,-0.2,359,1004,92.22,0.7000000000000001
2020,1,4,13,0,1.2000000000000002,-0.2,351,1003,90.17,0.7000000000000001
2020,1,4,14,0,1.2000000000000002,-0.1,246,1003,90.78,0.7000000000000001
2020,1,4,15,0,0.8,-0.2,113,1003,92.73,0.8
2020,1,4,16,0,0.2,-1,13,1003,91.65,0.8
2020,1,4,17,0,0.2,-1.1,0,1003,90.95,0.8
2020,1,4,18,0,0.5,-1,0,1003,89.85000000000001,0.9
2020,1,4,19,0,0.6000000000000001,-1,0,1002,89.33,0.9
2020,1,4,20,0,0,-1.1,0,1002,92.05,1
2020,1,4,21,0,-0.6000000000000001,-1.4000000000000001,0,1002,94.2,1.1
2020,1,4,22,0,-0.9,-1.6,0,1001,95.10000000000001,1.1
2020,1,4,23,0,-1,-1.6,0,1001,95.76,1.1
2020,1,5,0,0,-1,-1.6,0,1000,95.52,1.1
2020,1,5,1,0,-1.2000000000000002,-1.8,0,999,95.63,1.1
2020,1,5,2,0,-1.3,-1.9000000000000001,0,999,95.54,1.1
2020,1,5,3,0,-1.4000000000000001,-2.1,0,997,95.29,1
2020,1,5,4,0,-1.5,-2.2,0,997,94.67,1
2020,1,5,5,0,-1.5,-2.3000000000000003,0,996,94.11,1
2020,1,5,6,0,-1.4000000000000001,-2.3000000000000003,0,996,93.59,1
2020,1,5,7,0,-1.4000000000000001,-2.3000000000000003,0,995,93.52,1
2020,1,5,8,0,-1.3,-2.2,0,995,93.76,1
2020,1,5,9,0,-1,-2,33,994,93.06,1
2020,1,5,10,0,-0.8,-1.8,66,994,92.86,1
2020,1,5,11,0,-0.6000000000000001,-1.9000000000000001,99,993,90.65,1
2020,1,5,12,0,-0.8,-2.3000000000000003,154,992,89.58,0.9
2020,1,5,13,0,-1.1,-2.8000000000000003,141,992,88.10000000000001,0.9
2020,1,5,14,0,-1.6,-3.4000000000000004,105,992,87.45,0.9
2020,1,5,15,0,-2,-4.2,65,993,85.06,0.8
2020,1,5,16,0,-2.3000000000000003,-5,25,995,81.49,0.8
2020,1,5,17,0,-2.6,-6,0,996,77.63,0.7000000000000001
2020,1,5,18,0,-3,-6.9,0,997,74.39,0.7000000000000001
2020,1,5,19,0,-3.4000000000000004,-7.6000000000000005,0,998,72.9,0.6000000000000001
2020,1,5,20,0,-3.9000000000000004,-7.9,0,998,73.61,0.6000000000000001
2020,1,5,21,0,-4.3,-8.200000000000001,0,999,74.47,0.5
2020,1,5,22,0,-4.6000000000000005,-8.3,0,999,75.25,0.5
2020,1,5,23,0,-4.9,-8.5,0,1000,76.07000000000001,0.5
2020,1,6,0,0,-5.2,-8.700000000000001,0,1001,76.60000000000001,0.5
2020,1,6,1,0,-5.4,-8.9,0,1002,76.36,0.5
2020,1,6,2,0,-5.6000000000000005,-9.1,0,1004,76.06,0.4
2020,1,6,3,0,-5.7,-9.3,0,1005,75.55,0.4
2020,1,6,4,0,-5.9,-9.5,0,1006,75.91,0.4
2020,1,6,5,0,-6,-9.5,0,1007,75.98,0.4
2020,1,6,6,0,-6.2,-9.700000000000001,0,1008,76.54,0.4
2020,1,6,7,0,-6.300000000000001,-9.700000000000001,0,1009,76.76,0.4
2020,1,6,8,0,-6.2,-9.700000000000001,0,1009,76.14,0.4
2020,1,6,9,0,-5.6000000000000005,-9.5,58,1010,73.7,0.30000000000000004
2020,1,6,10,0,-5.1000000000000005,-9.4,109,1011,71.53,0.30000000000000004
2020,1,6,11,0,-4.7,-9.3,150,1011,70.10000000000001,0.30000000000000004
2020,1,6,12,0,-4.5,-9.200000000000001,139,1011,69.51,0.30000000000000004
2020,1,6,13,0,-4.3,-9.3,113,1011,68.3,0.30000000000000004
2020,1,6,14,0,-4.3,-9.4,142,1011,67.47,0.30000000000000004
2020,1,6,15,0,-4.5,-9.600000000000001,52,1012,67.46000000000001,0.30000000000000004
2020,1,6,16,0,-4.9,-9.8,26,1012,68.35000000000001,0.30000000000000004
2020,1,6,17,0,-5.1000000000000005,-10.200000000000001,0,1013,67.27,0.30000000000000004
2020,1,6,18,0,-5.2,-10.3,0,1013,67.13,0.30000000000000004
2020,1,6,19,0,-5.5,-10.200000000000001,0,1013,69.35000000000001,0.4
2020,1,6,20,0,-5.800000000000001,-9.9,0,1013,72.94,0.4
2020,1,6,21,0,-6.1000000000000005,-9.8,0,1013,75.13,0.4
2020,1,6,22,0,-6.2,-9.700000000000001,0,1012,76.48,0.4
2020,1,6,23,0,-6.1000000000000005,-9.5,0,1012,76.81,0.4
2020,1,7,0,0,-6,-9.3,0,1012,77.41,0.5
2020,1,7,1,0,-5.9,-9.1,0,1012,78.09,0.5
2020,1,7,2,0,-5.9,-8.9,0,1011,79.52,0.5
2020,1,7,3,0,-5.7,-8.6,0,1011,80.22,0.6000000000000001
2020,1,7,4,0,-5.5,-8.1,0,1011,81.81,0.6000000000000001
2020,1,7,5,0,-5.300000000000001,-7.6000000000000005,0,1010,83.59,0.6000000000000001
2020,1,7,6,0,-5.2,-7.300000000000001,0,1010,85.46000000000001,0.6000000000000001
2020,1,7,7,0,-5.2,-7,0,1010,87.34,0.6000000000000001
2020,1,7,8,0,-5.1000000000000005,-6.6000000000000005,0,1011,89.19,0.5
2020,1,7,9,0,-4.5,-6,65,1011,89.08,0.5
2020,1,7,10,0,-3.9000000000000004,-5.6000000000000005,161,1011,88.23,0.5
2020,1,7,11,0,-3.2,-5.4,132,1011,84.63,0.4
2020,1,7,12,0,-2.7,-5.9,302,1010,78.72,0.4
2020,1,7,13,0,-2.5,-6.5,297,1010,74.03,0.4
2020,1,7,14,0,-2.4000000000000004,-6.9,306,1011,71.17,0.5
2020,1,7,15,0,-2.6,-7.1000000000000005,204,1012,71.10000000000001,0.5
2020,1,7,16,0,-3.4000000000000004,-7.4,46,1013,73.83,0.4
2020,1,7,17,0,-3.9000000000000004,-7.6000000000000005,0,1014,75.22,0.4
2020,1,7,18,0,-4.5,-7.800000000000001,0,1015,77.64,0.4
2020,1,7,19,0,-5.1000000000000005,-7.9,0,1015,80.78,0.4
2020,1,7,20,0,-5.6000000000000005,-8,0,1015,83.36,0.4
2020,1,7,21,0,-6,-8,0,1015,85.71000000000001,0.4
2020,1,7,22,0,-6.5,-8.1,0,1015,88.72,0.4
2020,1,7,23,0,-6.5,-8,0,1015,89.16,0.4
2020,1,8,0,0,-6,-7.9,0,1015,86.14,0.4
2020,1,8,1,0,-5.2,-8.3,0,1014,78.86,0.4
2020,1,8,2,0,-5.2,-8.9,0,1014,75.28,0.4
2020,1,8,3,0,-5.5,-8.700000000000001,0,1011,78.3,0.4
2020,1,8,4,0,-5.6000000000000005,-8.1,0,1011,82.22,0.4
2020,1,8,5,0,-5.2,-7.7,0,1010,82.48,0.5
2020,1,8,6,0,-4.800000000000001,-7.2,0,1008,83.58,0.5
2020,1,8,7,0,-4.6000000000000005,-6.800000000000001,0,1008,84.58,0.6000000000000001
2020,1,8,8,0,-4.3,-6.4,0,1008,85.23,0.7000000000000001
2020,1,8,9,0,-3.7,-5.6000000000000005,46,1007,86.37,0.8
2020,1,8,10,0,-3.2,-5,76,1005,87.12,0.8
2020,1,8,11,0,-3.1,-4.7,172,1003,88.44,0.8
2020,1,8,12,0,-3,-4.7,131,1001,87.9,0.8
2020,1,8,13,0,-3.1,-4.9,125,1000,87.66,0.8
2020,1,8,14,0,-3.1,-4.9,118,999,87.61,0.8
2020,1,8,15,0,-3.3000000000000003,-4.800000000000001,60,1000,89.05,0.8
2020,1,8,16,0,-3.5,-5,29,1000,89.65,0.7000000000000001
2020,1,8,17,0,-3.6,-5.1000000000000005,0,1000,89.36,0.7000000000000001
2020,1,8,18,0,-3.7,-5.2,0,1000,89.11,0.7000000000000001
2020,1,8,19,0,-3.8000000000000003,-5.5,0,1001,88.18,0.6000000000000001
2020,1,8,20,0,-4.1000000000000005,-5.9,0,1001,87.04,0.6000000000000001
2020,1,8,21,0,-4.4,-6.300000000000001,0,1001,86.42,0.6000000000000001
2020,1,8,22,0,-4.6000000000000005,-6.5,0,1001,86.48,0.6000000000000001
2020,1,8,23,0,-4.6000000000000005,-6.6000000000000005,0,1001,86.03,0.6000000000000001
2020,1,9,0,0,-4.6000000000000005,-6.6000000000000005,0,1002,86.04,0.6000000000000001
2020,1,9,1,0,-4.5,-6.6000000000000005,0,1003,85.14,0.6000000000000001
2020,1,9,2,0,-4.4,-6.7,0,1004,83.99,0.6000000000000001
2020,1,9,3,0,-4.4,-6.800000000000001,0,1005,83.04,0.6000000000000001
2020,1,9,4,0,-4.6000000000000005,-7.1000000000000005,0,1007,82.53,0.5
2020,1,9,5,0,-4.9,-7.6000000000000005,0,1009,81.29,0.5
2020,1,9,6,0,-5.4,-8.3,0,1011,79.96000000000001,0.5
2020,1,9,7,0,-6.2,-9.200000000000001,0,1013,79.47,0.5
2020,1,9,8,0,-6.800000000000001,-10,0,1015,78.22,0.4
2020,1,9,9,0,-7.2,-10.600000000000001,67,1017,76.44,0.4
2020,1,9,10,0,-7.5,-11.200000000000001,134,1019,74.66,0.4
2020,1,9,11,0,-7.800000000000001,-11.8,291,1021,72.94,0.30000000000000004
2020,1,9,12,0,-8,-12.3,264,1022,71.12,0.30000000000000004
2020,1,9,13,0,-8.1,-12.700000000000001,363,1023,69.57000000000001,0.2
2020,1,9,14,0,-8.200000000000001,-12.9,320,1025,69.14,0.2
2020,1,9,15,0,-8.5,-12.9,216,1027,70.39,0.2
2020,1,9,16,0,-8.9,-13,55,1029,71.94,0.2
2020,1,9,17,0,-9.3,-13.200000000000001,0,1031,73.48,0.2
2020,1,9,18,0,-9.600000000000001,-13.3,0,1032,74.25,0.2
2020,1,9,19,0,-10,-13.5,0,1034,75.58,0.2
2020,1,9,20,0,-10.5,-13.8,0,1035,76.65,0.30000000000000004
2020,1,9,21,0,-10.8,-14,0,1035,77.12,0.30000000000000004
2020,1,9,22,0,-11.100000000000001,-14.200000000000001,0,1036,77.99,0.30000000000000004
2020,1,9,23,0,-11.4,-14.3,0,1036,79.34,0.4
2020,1,10,0,0,-11.8,-14.4,0,1036,81.05,0.4
2020,1,10,1,0,-12,-14.600000000000001,0,1036,81,0.4
2020,1,10,2,0,-12,-14.8,0,1036,79.34,0.5
2020,1,10,3,0,-11.9,-15,0,1036,77.44,0.5
2020,1,10,4,0,-11.9,-15.200000000000001,0,1036,76.52,0.5
2020,1,10,5,0,-11.9,-15.200000000000001,0,1036,76.77,0.6000000000000001
2020,1,10,6,0,-11.700000000000001,-14.8,0,1035,78.01,0.6000000000000001
2020,1,10,7,0,-11,-14.100000000000001,0,1034,78.17,0.7000000000000001
2020,1,10,8,0,-10.4,-13.3,0,1034,79.23,0.7000000000000001
2020,1,10,9,0,-9.5,-12.3,65,1033,79.88,0.8
2020,1,10,10,0,-8.6,-11,63,1031,82.77,0.9
2020,1,10,11,0,-7.4,-9.600000000000001,103,1029,84.47,1
2020,1,10,12,0,-6.1000000000000005,-8.1,80,1026,85.69,1.2000000000000002
2020,1,10,13,0,-4.6000000000000005,-6.4,71,1023,87.55,1.3
2020,1,10,14,0,-3.1,-4.5,126,1022,89.78,1.3
2020,1,10,15,0,-1.8,-3,57,1021,91.41,1.3
2020,1,10,16,0,-0.6000000000000001,-1.7000000000000002,28,1021,92.23,1.3
2020,1,10,17,0,-0.30000000000000004,-1.1,0,1021,94.13,1.3
2020,1,10,18,0,-0.30000000000000004,-0.9,0,1021,95.41,1.4000000000000001
2020,1,10,19,0,-0.4,-0.9,0,1021,96.32000000000001,1.4000000000000001
2020,1,10,20,0,-0.6000000000000001,-1,0,1021,97.13,1.4000000000000001
2020,1,10,21,0,-0.9,-1.1,0,1022,98.56,1.4000000000000001
2020,1,10,22,0,-1.1,-1.3,0,1022,98.86,1.4000000000000001
2020,1,10,23,0,-1.2000000000000002,-1.4000000000000001,0,1022,98.56,1.3
2020,1,11,0,0,-1.3,-1.5,0,1022,98.47,1.3
2020,1,11,1,0,-1.3,-1.6,0,1022,97.8,1.2000000000000002
2020,1,11,2,0,-1.4000000000000001,-1.7000000000000002,0,1022,97.98,1.2000000000000002
2020,1,11,3,0,-1.5,-1.7000000000000002,0,1023,98.2,1.2000000000000002
2020,1,11,4,0,-1.6,-1.8,0,1023,98.44,1.3
2020,1,11,5,0,-1.5,-1.8,0,1022,97.97,1.3
2020,1,11,6,0,-1.5,-1.7000000000000002,0,1022,98.2,1.3
2020,1,11,7,0,-1.6,-1.8,0,1022,98.81,1.3
2020,1,11,8,0,-1.5,-1.7000000000000002,0,1022,98.27,1.5
2020,1,11,9,0,-1,-1.3,37,1022,97.93,1.8
2020,1,11,10,0,-0.4,-0.7000000000000001,72,1020,97.71000000000001,2
2020,1,11,11,0,0,-0.4,232,1018,97.22,2.2
2020,1,11,12,0,0.2,-0.1,101,1015,97.74000000000001,2.3000000000000003
2020,1,11,13,0,0.6000000000000001,0.30000000000000004,151,1011,97.54,2.5
2020,1,11,14,0,2,1.8,118,1008,98.25,2.7
2020,1,11,15,0,3.6,3.5,20,1006,99.38,2.9000000000000004
2020,1,11,16,0,4.7,4.6000000000000005,21,1005,99.60000000000001,2.9000000000000004
2020,1,11,17,0,5,5,0,1006,100,2.9000000000000004
2020,1,11,18,0,4.800000000000001,4.800000000000001,0,1007,100,2.9000000000000004
2020,1,11,19,0,4.2,4.2,0,1009,100,2.7
2020,1,11,20,0,3.3000000000000003,3.3000000000000003,0,1010,100,2.5
2020,1,11,21,0,2.3000000000000003,2.3000000000000003,0,1011,99.78,2.4000000000000004
2020,1,11,22,0,1.5,1.3,0,1012,98.32000000000001,2.3000000000000003
2020,1,11,23,0,0.5,0.1,0,1013,97.25,2.3000000000000003
2020,1,12,0,0,0,-0.5,0,1015,96.68,2.2
2020,1,12,1,0,-0.30000000000000004,-0.9,0,1016,95.77,2.2
2020,1,12,2,0,-0.8,-1.7000000000000002,0,1017,93.71000000000001,2.1
2020,1,12,3,0,-1.5,-2.7,0,1017,91.53,2.1
2020,1,12,4,0,-2.4000000000000004,-4,0,1019,89.06,2
2020,1,12,5,0,-3.3000000000000003,-5.2,0,1019,86.81,2
2020,1,12,6,0,-4.2,-6.2,0,1021,86.25,1.9000000000000001
2020,1,12,7,0,-4.800000000000001,-6.9,0,1022,85.04,1.8
2020,1,12,8,0,-5.4,-7.5,0,1021,85.21000000000001,1.9000000000000001
2020,1,12,9,0,-5.5,-7.6000000000000005,28,1019,85.28,2
2020,1,12,10,0,-5.5,-7.300000000000001,50,1019,86.82000000000001,2
2020,1,12,11,0,-5.4,-7.300000000000001,98,1016,86.56,2
2020,1,12,12,0,-5.1000000000000005,-7,80,1015,86.61,2.1
2020,1,12,13,0,-4.7,-6.6000000000000005,192,1015,86.84,1.7000000000000002
2020,1,12,14,0,-4.6000000000000005,-6.5,38,1014,86.37,1.3
2020,1,12,15,0,-4.5,-6.4,60,1015,86.86,1.2000000000000002
2020,1,12,16,0,-4.6000000000000005,-6.4,25,1015,86.96000000000001,1.1
2020,1,12,17,0,-4.6000000000000005,-6.6000000000000005,0,1017,86.03,1.1
2020,1,12,18,0,-4.5,-6.7,0,1019,84.7,1.1
2020,1,12,19,0,-4.7,-7.1000000000000005,0,1020,83.35000000000001,1
2020,1,12,20,0,-5,-7.5,0,1022,82.43,1
2020,1,12,21,0,-5.300000000000001,-7.9,0,1024,81.66,1
2020,1,12,22,0,-5.6000000000000005,-8.3,0,1026,81.2,0.9
2020,1,12,23,0,-5.9,-8.6,0,1027,81.29,0.7000000000000001
2020,1,13,0,0,-6.1000000000000005,-8.8,0,1028,81.23,0.6000000000000001
2020,1,13,1,0,-6.5,-9.200000000000001,0,1030,80.99,0.6000000000000001
2020,1,13,2,0,-7,-9.8,0,1031,80.33,0.6000000000000001
2020,1,13,3,0,-7.7,-10.5,0,1031,80.13,0.5
2020,1,13,4,0,-8.200000000000001,-11.200000000000001,0,1032,78.92,0.5
2020,1,13,5,0,-8.700000000000001,-11.8,0,1033,78.46000000000001,0.5
2020,1,13,6,0,-9.200000000000001,-12.200000000000001,0,1034,78.67,0.5
2020,1,13,7,0,-9.5,-12.5,0,1034,78.78,0.5
2020,1,13,8,0,-9.4,-12.8,0,1035,76.53,0.5
2020,1,13,9,0,-8.4,-12.200000000000001,62,1035,74.28,0.5
2020,1,13,10,0,-7.2,-11.100000000000001,177,1034,73.92,0.5
2020,1,13,11,0,-6.9,-10.8,339,1034,73.71000000000001,0.5
2020,1,13,12,0,-6.4,-10.600000000000001,389,1033,72.17,0.5
2020,1,13,13,0,-6.2,-10.600000000000001,283,1032,71.07000000000001,0.5
2020,1,13,14,0,-6.1000000000000005,-10.600000000000001,271,1032,70.35000000000001,0.6000000000000001
2020,1,13,15,0,-6.1000000000000005,-10.4,130,1031,71.84,0.6000000000000001
2020,1,13,16,0,-6.4,-10.8,35,1031,70.8,0.6000000000000001
2020,1,13,17,0,-6.7,-11.5,0,1030,68.69,0.6000000000000001
2020,1,13,18,0,-6.800000000000001,-11.600000000000001,0,1030,68.73,0.7000000000000001
2020,1,13,19,0,-6.7,-11.3,0,1029,69.56,0.8
2020,1,13,20,0,-6.7,-10.9,0,1029,72.07000000000001,0.7000000000000001
2020,1,13,21,0,-6.800000000000001,-10.600000000000001,0,1028,74.52,0.7000000000000001
2020,1,13,22,0,-6.9,-10.3,0,1028,76.47,0.7000000000000001
2020,1,13,23,0,-7,-10.200000000000001,0,1027,77.72,0.7000000000000001
2020,1,14,0,0,-7.1000000000000005,-10,0,1026,79.56,0.7000000000000001
2020,1,14,1,0,-7.2,-9.8,0,1025,81.74,0.7000000000000001
2020,1,14,2,0,-7.1000000000000005,-9.5,0,1025,83.22,0.7000000000000001
2020,1,14,3,0,-6.9,-9.200000000000001,0,1025,83.92,0.7000000000000001
2020,1,14,4,0,-6.800000000000001,-9,0,1025,84.49,0.7000000000000001
2020,1,14,5,0,-6.9,-8.9,0,1025,85.77,0.7000000000000001
2020,1,14,6,0,-7.1000000000000005,-8.8,0,1025,87.38,0.7000000000000001
2020,1,14,7,0,-7,-8.8,0,1026,87.32000000000001,0.6000000000000001
2020,1,14,8,0,-6.7,-8.4,0,1026,87.57000000000001,0.6000000000000001
2020,1,14,9,0,-5.800000000000001,-7.6000000000000005,55,1026,87.02,0.6000000000000001
2020,1,14,10,0,-5.4,-7.4,151,1027,85.79,0.5
2020,1,14,11,0,-5.300000000000001,-7.5,225,1026,84.76,0.5
2020,1,14,12,0,-5.300000000000001,-7.6000000000000005,236,1026,84.04,0.5
2020,1,14,13,0,-5.4,-7.800000000000001,213,1026,83.49,0.5
2020,1,14,14,0,-5.6000000000000005,-7.9,209,1026,83.61,0.5
2020,1,14,15,0,-5.800000000000001,-8.1,122,1026,83.73,0.5
2020,1,14,16,0,-6.300000000000001,-8.5,45,1026,84.25,0.5
