Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6917530,-,-,-,46.7,-64.23,-4,29,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Pressure,Relative Humidity,Precipitable Water
2023,1,9,22,0,-3.2,-6.1000000000000005,0,1006,80.4,0.7000000000000001
2023,1,9,23,0,-3,-5.7,0,1005,81.77,0.7000000000000001
2023,1,10,0,0,-2.9000000000000004,-5.300000000000001,0,1004,83.3,0.7000000000000001
2023,1,10,1,0,-2.7,-5,0,1003,84.15,0.8
2023,1,10,2,0,-2.6,-4.6000000000000005,0,1003,85.96000000000001,0.8
2023,1,10,3,0,-2.5,-4.2,0,1002,87.89,0.8
2023,1,10,4,0,-2.4000000000000004,-3.9000000000000004,0,1002,89.56,0.8
2023,1,10,5,0,-2.3000000000000003,-3.6,0,1002,90.57000000000001,0.8
2023,1,10,6,0,-2.3000000000000003,-3.5,0,1002,91.14,0.7000000000000001
2023,1,10,7,0,-2.4000000000000004,-3.7,0,1002,91.01,0.7000000000000001
2023,1,10,8,0,-2.5,-4.1000000000000005,0,1003,89.02,0.7000000000000001
2023,1,10,9,0,-2.5,-4.5,62,1004,86.37,0.7000000000000001
2023,1,10,10,0,-2.5,-4.800000000000001,25,1005,84.25,0.6000000000000001
2023,1,10,11,0,-2.6,-5.1000000000000005,95,1005,82.85000000000001,0.6000000000000001
2023,1,10,12,0,-2.8000000000000003,-5.5,39,1005,81.82000000000001,0.6000000000000001
2023,1,10,13,0,-3.2,-5.9,30,1006,81.78,0.6000000000000001
2023,1,10,14,0,-3.8000000000000003,-6.5,98,1007,81.64,0.5
2023,1,10,15,0,-4.5,-7.2,35,1009,81.52,0.5
2023,1,10,16,0,-5.1000000000000005,-7.800000000000001,21,1010,81.22,0.5
2023,1,10,17,0,-5.4,-8.1,0,1011,81.24,0.5
2023,1,10,18,0,-5.300000000000001,-8.200000000000001,0,1012,80.18,0.5
2023,1,10,19,0,-5.2,-8.200000000000001,0,1013,79.73,0.4
2023,1,10,20,0,-5.1000000000000005,-8.200000000000001,0,1014,79.05,0.4
2023,1,10,21,0,-5.1000000000000005,-8.3,0,1014,78.44,0.4
2023,1,10,22,0,-5.1000000000000005,-8.4,0,1014,77.42,0.4
2023,1,10,23,0,-5.5,-8.700000000000001,0,1015,78.14,0.4
2023,1,11,0,0,-6.1000000000000005,-9.1,0,1015,79.47,0.4
2023,1,11,1,0,-6.7,-9.5,0,1016,80.46000000000001,0.30000000000000004
2023,1,11,2,0,-7.300000000000001,-9.9,0,1017,81.34,0.30000000000000004
2023,1,11,3,0,-8,-10.4,0,1017,82.8,0.30000000000000004
2023,1,11,4,0,-8.6,-10.8,0,1018,83.82000000000001,0.30000000000000004
2023,1,11,5,0,-9,-11.3,0,1019,83.71000000000001,0.30000000000000004
2023,1,11,6,0,-9.200000000000001,-11.600000000000001,0,1019,82.99,0.2
2023,1,11,7,0,-9.5,-11.8,0,1020,83.19,0.2
2023,1,11,8,0,-9.4,-11.9,0,1021,81.89,0.2
2023,1,11,9,0,-8.5,-11.600000000000001,20,1022,78.31,0.2
2023,1,11,10,0,-8,-11.700000000000001,248,1022,74.87,0.2
2023,1,11,11,0,-7.7,-11.700000000000001,347,1022,72.73,0.2
2023,1,11,12,0,-7.4,-11.8,396,1022,70.93,0.2
2023,1,11,13,0,-7,-11.700000000000001,392,1022,69.01,0.2
2023,1,11,14,0,-6.800000000000001,-11.700000000000001,334,1022,68.3,0.2
2023,1,11,15,0,-6.7,-11.600000000000001,229,1023,68.01,0.2
2023,1,11,16,0,-7.6000000000000005,-11.9,96,1023,71.34,0.2
2023,1,11,17,0,-8.3,-12,0,1024,74.48,0.2
2023,1,11,18,0,-8.5,-11.9,0,1024,76.36,0.2
2023,1,11,19,0,-8.700000000000001,-11.8,0,1025,78.53,0.2
2023,1,11,20,0,-9.1,-11.700000000000001,0,1025,81.21000000000001,0.2
2023,1,11,21,0,-9.4,-11.9,0,1025,82.21000000000001,0.2
2023,1,11,22,0,-9.700000000000001,-12.100000000000001,0,1025,82.66,0.2
2023,1,11,23,0,-10,-12.3,0,1025,83.14,0.2
2023,1,12,0,0,-10.200000000000001,-12.600000000000001,0,1025,82.83,0.2
2023,1,12,1,0,-10.4,-12.8,0,1026,82.65,0.2
2023,1,12,2,0,-10.600000000000001,-13,0,1026,82.67,0.30000000000000004
2023,1,12,3,0,-10.700000000000001,-13.100000000000001,0,1026,82.36,0.30000000000000004
2023,1,12,4,0,-10.700000000000001,-13.200000000000001,0,1026,81.86,0.30000000000000004
2023,1,12,5,0,-10.700000000000001,-13.200000000000001,0,1027,81.87,0.30000000000000004
2023,1,12,6,0,-10.600000000000001,-13.200000000000001,0,1027,81.27,0.30000000000000004
2023,1,12,7,0,-10.600000000000001,-13.200000000000001,0,1028,81.24,0.30000000000000004
2023,1,12,8,0,-10,-13.100000000000001,0,1028,78.34,0.30000000000000004
2023,1,12,9,0,-8.6,-12.600000000000001,34,1028,72.57000000000001,0.4
2023,1,12,10,0,-7.800000000000001,-12.600000000000001,133,1028,68.61,0.4
2023,1,12,11,0,-7.4,-12.4,209,1028,67.28,0.4
2023,1,12,12,0,-7,-12.3,193,1027,65.86,0.4
2023,1,12,13,0,-6.800000000000001,-12.200000000000001,209,1027,65.53,0.5
2023,1,12,14,0,-6.6000000000000005,-12.200000000000001,324,1027,64.64,0.5
2023,1,12,15,0,-6.4,-12,223,1027,64.63,0.5
2023,1,12,16,0,-7.1000000000000005,-12.5,47,1027,65.31,0.5
2023,1,12,17,0,-7.6000000000000005,-13.100000000000001,0,1027,64.56,0.5
2023,1,12,18,0,-7.9,-13.100000000000001,0,1027,66.23,0.6000000000000001
2023,1,12,19,0,-7.9,-12.9,0,1027,67.52,0.6000000000000001
2023,1,12,20,0,-7.5,-12.100000000000001,0,1027,69.43,0.7000000000000001
2023,1,12,21,0,-6.800000000000001,-11.4,0,1026,69.96000000000001,0.7000000000000001
2023,1,12,22,0,-6.300000000000001,-10.700000000000001,0,1026,71.15,0.8
2023,1,12,23,0,-5.800000000000001,-10,0,1025,72.38,0.9
2023,1,13,0,0,-5.300000000000001,-9.3,0,1024,73.69,0.9
2023,1,13,1,0,-4.9,-8.700000000000001,0,1023,74.74,0.9
2023,1,13,2,0,-4.6000000000000005,-8.3,0,1022,75.34,1
2023,1,13,3,0,-4.3,-7.9,0,1022,76,1
2023,1,13,4,0,-4,-7.300000000000001,0,1021,78.06,1.1
2023,1,13,5,0,-3.7,-6.5,0,1020,81.02,1.2000000000000002
2023,1,13,6,0,-3.5,-5.6000000000000005,0,1019,85.21000000000001,1.3
2023,1,13,7,0,-3.1,-4.7,0,1018,88.86,1.4000000000000001
2023,1,13,8,0,-2.7,-3.8000000000000003,0,1016,92.4,1.5
2023,1,13,9,0,-2.1,-2.9000000000000004,11,1015,94.12,1.6
2023,1,13,10,0,-1.4000000000000001,-2.1,14,1012,94.71000000000001,1.8
2023,1,13,11,0,-0.8,-1.4000000000000001,16,1008,95.96000000000001,2
2023,1,13,12,0,-0.1,-0.7000000000000001,11,1005,95.98,2.2
2023,1,13,13,0,0.30000000000000004,-0.1,10,1003,97,2.3000000000000003
2023,1,13,14,0,0.7000000000000001,0.4,9,1001,97.7,2.5
2023,1,13,15,0,1.3,1.1,6,999,98.74000000000001,2.6
2023,1,13,16,0,2.7,2.7,23,998,100,2.7
2023,1,13,17,0,3.5,3.5,0,998,100,2.6
2023,1,13,18,0,4.1000000000000005,4.1000000000000005,0,997,100,2.6
2023,1,13,19,0,4.7,4.7,0,997,100,2.7
2023,1,13,20,0,4.9,4.9,0,997,100,2.4000000000000004
2023,1,13,21,0,4.7,4.7,0,998,100,1.9000000000000001
2023,1,13,22,0,4.2,4.2,0,1000,100,1.7000000000000002
2023,1,13,23,0,3.3000000000000003,3.3000000000000003,0,1001,100,1.6
2023,1,14,0,0,2.3000000000000003,2.3000000000000003,0,1003,100,1.5
2023,1,14,1,0,1.3,1.2000000000000002,0,1003,99.3,1.5
2023,1,14,2,0,0.6000000000000001,0.4,0,1005,98.35000000000001,1.5
2023,1,14,3,0,0,-0.30000000000000004,0,1005,97.59,1.6
2023,1,14,4,0,-0.1,-0.6000000000000001,0,1007,96.68,1.9000000000000001
2023,1,14,5,0,-0.2,-0.8,0,1008,95.56,1.9000000000000001
2023,1,14,6,0,-0.30000000000000004,-1,0,1007,95.04,2
2023,1,14,7,0,-0.4,-1.1,0,1008,95.19,2
2023,1,14,8,0,-0.4,-1.1,0,1008,95.24,2
2023,1,14,9,0,-0.5,-1,29,1008,96.17,2.1
2023,1,14,10,0,-0.4,-1,7,1007,95.57000000000001,2.2
2023,1,14,11,0,-0.6000000000000001,-1.1,44,1006,96.34,2.2
2023,1,14,12,0,-0.8,-1.4000000000000001,17,1006,95.52,2.2
2023,1,14,13,0,-1.2000000000000002,-1.8,35,1006,95.44,2.1
2023,1,14,14,0,-1.6,-2.3000000000000003,22,1007,95.02,1.8
2023,1,14,15,0,-2,-2.7,22,1007,94.75,1.6
2023,1,14,16,0,-2.2,-3,37,1008,94.15,1.5
