Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6917530,-,-,-,46.7,-64.23,-4,29,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Pressure,Relative Humidity,Precipitable Water
2021,1,1,0,0,-2.4000000000000004,-6.2,0,1017,75.35000000000001,0.4
2021,1,1,1,0,-2.9000000000000004,-6.5,0,1019,76.32000000000001,0.4
2021,1,1,2,0,-3.3000000000000003,-6.800000000000001,0,1020,76.62,0.4
2021,1,1,3,0,-3.6,-7.1000000000000005,0,1021,76.75,0.30000000000000004
2021,1,1,4,0,-3.9000000000000004,-7.300000000000001,0,1022,77.17,0.30000000000000004
2021,1,1,5,0,-4.2,-7.5,0,1023,77.76,0.30000000000000004
2021,1,1,6,0,-4.6000000000000005,-7.7,0,1024,79.2,0.30000000000000004
2021,1,1,7,0,-4.9,-7.800000000000001,0,1025,80.29,0.4
2021,1,1,8,0,-5,-7.9,0,1025,80.36,0.4
2021,1,1,9,0,-4.6000000000000005,-7.9,103,1026,77.62,0.4
2021,1,1,10,0,-4.2,-8.1,223,1026,74.32000000000001,0.4
2021,1,1,11,0,-3.8000000000000003,-8.200000000000001,312,1026,71.41,0.4
2021,1,1,12,0,-3.3000000000000003,-8.3,356,1025,68.3,0.4
2021,1,1,13,0,-2.9000000000000004,-8.4,348,1025,66,0.4
2021,1,1,14,0,-2.5,-8.4,290,1025,63.97,0.4
2021,1,1,15,0,-2.4000000000000004,-8.4,189,1025,63.39,0.4
2021,1,1,16,0,-3.2,-8.3,64,1026,67.62,0.5
2021,1,1,17,0,-3.7,-8.200000000000001,0,1026,71.07000000000001,0.5
2021,1,1,18,0,-4.1000000000000005,-8.1,0,1026,73.98,0.5
2021,1,1,19,0,-4.4,-7.9,0,1026,76.46000000000001,0.5
2021,1,1,20,0,-4.7,-7.9,0,1026,78.45,0.5
2021,1,1,21,0,-4.9,-8.200000000000001,0,1025,77.8,0.5
2021,1,1,22,0,-5.1000000000000005,-8.5,0,1025,77.26,0.6000000000000001
2021,1,1,23,0,-5.1000000000000005,-8.700000000000001,0,1024,75.76,0.6000000000000001
2021,1,2,0,0,-4.9,-8.700000000000001,0,1024,74.64,0.6000000000000001
2021,1,2,1,0,-4.7,-8.700000000000001,0,1023,73.7,0.7000000000000001
2021,1,2,2,0,-4.5,-8.700000000000001,0,1023,72.52,0.7000000000000001
2021,1,2,3,0,-4.4,-8.700000000000001,0,1023,71.87,0.7000000000000001
2021,1,2,4,0,-4.3,-8.9,0,1022,70.49,0.8
2021,1,2,5,0,-4.2,-9.4,0,1021,67.35,0.8
2021,1,2,6,0,-4.2,-9.700000000000001,0,1020,65.37,0.8
2021,1,2,7,0,-4.2,-9.200000000000001,0,1019,68.29,0.9
2021,1,2,8,0,-3.9000000000000004,-8.5,0,1019,70.14,0.9
2021,1,2,9,0,-3.6,-7.9,49,1018,71.83,1
2021,1,2,10,0,-3.4000000000000004,-7.2,75,1017,74.82000000000001,1.1
2021,1,2,11,0,-3.3000000000000003,-6.6000000000000005,35,1015,78.17,1.1
2021,1,2,12,0,-3.1,-6.1000000000000005,48,1012,80.05,1.2000000000000002
2021,1,2,13,0,-2.8000000000000003,-5.5,10,1011,81.67,1.2000000000000002
2021,1,2,14,0,-2.6,-5,91,1009,83.68,1.2000000000000002
2021,1,2,15,0,-2.4000000000000004,-4.4,7,1008,86.16,1.2000000000000002
2021,1,2,16,0,-2.2,-3.8000000000000003,21,1006,88.63,1.2000000000000002
2021,1,2,17,0,-1.8,-3.2,0,1007,90,1.2000000000000002
2021,1,2,18,0,-1.4000000000000001,-2.8000000000000003,0,1007,90.45,1.2000000000000002
2021,1,2,19,0,-1.1,-2.4000000000000004,0,1006,90.55,1.1
2021,1,2,20,0,-0.8,-2.2,0,1007,90.26,1.1
2021,1,2,21,0,-0.7000000000000001,-2.1,0,1007,90.37,1.1
2021,1,2,22,0,-0.6000000000000001,-2,0,1008,89.94,1
2021,1,2,23,0,-0.7000000000000001,-2.2,0,1009,89.74,0.9
2021,1,3,0,0,-0.8,-2.3000000000000003,0,1011,89.33,0.8
2021,1,3,1,0,-1,-2.5,0,1012,89.42,0.8
2021,1,3,2,0,-1.1,-2.7,0,1013,88.71000000000001,0.7000000000000001
2021,1,3,3,0,-1.2000000000000002,-3,0,1014,87.82000000000001,0.7000000000000001
2021,1,3,4,0,-1.4000000000000001,-3.3000000000000003,0,1015,87.19,0.6000000000000001
2021,1,3,5,0,-1.6,-3.6,0,1016,86.36,0.6000000000000001
2021,1,3,6,0,-1.9000000000000001,-4,0,1017,85.75,0.6000000000000001
2021,1,3,7,0,-2.3000000000000003,-4.4,0,1018,85.47,0.6000000000000001
2021,1,3,8,0,-2.4000000000000004,-4.7,0,1019,83.96000000000001,0.6000000000000001
2021,1,3,9,0,-2.2,-4.9,104,1020,82.04,0.5
2021,1,3,10,0,-2,-5,196,1019,80,0.5
2021,1,3,11,0,-1.9000000000000001,-5.1000000000000005,216,1019,78.95,0.6000000000000001
2021,1,3,12,0,-1.9000000000000001,-5.2,183,1020,78.36,0.6000000000000001
2021,1,3,13,0,-1.9000000000000001,-5.300000000000001,262,1020,77.79,0.6000000000000001
2021,1,3,14,0,-2.1,-5.4,128,1020,77.98,0.6000000000000001
2021,1,3,15,0,-2.3000000000000003,-5.6000000000000005,102,1020,78.05,0.6000000000000001
2021,1,3,16,0,-2.9000000000000004,-6,14,1020,79.03,0.6000000000000001
2021,1,3,17,0,-3.4000000000000004,-6.300000000000001,0,1020,80.63,0.6000000000000001
2021,1,3,18,0,-3.7,-6.300000000000001,0,1020,82.23,0.7000000000000001
2021,1,3,19,0,-3.7,-6.300000000000001,0,1020,82.14,0.7000000000000001
2021,1,3,20,0,-3.6,-6.300000000000001,0,1020,81.74,0.7000000000000001
2021,1,3,21,0,-3.6,-6.2,0,1020,81.96000000000001,0.8
2021,1,3,22,0,-3.5,-6.1000000000000005,0,1019,81.98,0.8
2021,1,3,23,0,-3.3000000000000003,-6,0,1019,81.36,0.9
2021,1,4,0,0,-3,-6,0,1019,79.8,0.9
2021,1,4,1,0,-2.8000000000000003,-6,0,1019,78.69,1
2021,1,4,2,0,-2.5,-5.9,0,1019,77.22,1
2021,1,4,3,0,-2.5,-5.800000000000001,0,1019,78.09,1
2021,1,4,4,0,-2.4000000000000004,-5.6000000000000005,0,1018,78.93,1.1
2021,1,4,5,0,-2.3000000000000003,-5.2,0,1018,80.2,1.1
2021,1,4,6,0,-2.2,-4.9,0,1018,81.5,1.1
2021,1,4,7,0,-2.1,-4.6000000000000005,0,1018,83.09,1.1
2021,1,4,8,0,-1.9000000000000001,-4.2,0,1018,84.47,1.1
2021,1,4,9,0,-0.9,-3.3000000000000003,45,1018,83.51,1.1
2021,1,4,10,0,-0.4,-2.9000000000000004,46,1018,83.15,1.1
2021,1,4,11,0,-0.1,-2.6,115,1018,83.31,1.1
2021,1,4,12,0,0.1,-2.3000000000000003,179,1017,83.84,1.2000000000000002
2021,1,4,13,0,0.2,-2,205,1017,85.04,1.2000000000000002
2021,1,4,14,0,0.2,-1.8,153,1016,86.51,1.1
2021,1,4,15,0,0.1,-1.7000000000000002,53,1017,87.97,1.1
2021,1,4,16,0,-0.2,-1.8,22,1017,88.7,1.1
2021,1,4,17,0,-0.4,-1.9000000000000001,0,1017,89.3,1.1
2021,1,4,18,0,-0.30000000000000004,-1.8,0,1017,89.38,1.1
2021,1,4,19,0,-0.30000000000000004,-1.7000000000000002,0,1017,90.34,1.1
2021,1,4,20,0,-0.2,-1.5,0,1017,90.65,1
2021,1,4,21,0,-0.1,-1.4000000000000001,0,1017,90.96000000000001,1
2021,1,4,22,0,-0.1,-1.3,0,1016,91.78,1
2021,1,4,23,0,0,-1.2000000000000002,0,1016,91.64,1
2021,1,5,0,0,0,-1.2000000000000002,0,1015,91.63,1
2021,1,5,1,0,0.1,-1.1,0,1015,91.31,0.9
2021,1,5,2,0,0.1,-1.1,0,1015,91.77,0.9
2021,1,5,3,0,0.1,-1,0,1015,92.03,0.9
2021,1,5,4,0,0.1,-1.1,0,1015,91.95,0.9
2021,1,5,5,0,0.1,-1.2000000000000002,0,1015,91.23,0.9
2021,1,5,6,0,0.2,-1.3,0,1016,89.75,1
2021,1,5,7,0,0.2,-1.3,0,1016,89.51,1
2021,1,5,8,0,0.30000000000000004,-1.2000000000000002,0,1016,89.35000000000001,1
2021,1,5,9,0,0.5,-1.1,57,1016,89.13,1
2021,1,5,10,0,0.7000000000000001,-0.9,51,1016,88.83,1
2021,1,5,11,0,0.8,-0.9,133,1015,88.60000000000001,1
2021,1,5,12,0,0.8,-0.8,85,1014,88.77,0.9
2021,1,5,13,0,0.7000000000000001,-0.9,92,1014,89.18,0.9
2021,1,5,14,0,0.6000000000000001,-1,103,1013,89.34,0.9
2021,1,5,15,0,0.4,-1.1,122,1013,89.88,0.8
2021,1,5,16,0,0.2,-1.2000000000000002,39,1013,90.01,0.8
2021,1,5,17,0,0,-1.4000000000000001,0,1013,90.2,0.7000000000000001
2021,1,5,18,0,-0.1,-1.5,0,1013,90.4,0.6000000000000001
2021,1,5,19,0,-0.2,-1.5,0,1013,90.83,0.6000000000000001
2021,1,5,20,0,-0.2,-1.6,0,1012,90.4,0.6000000000000001
2021,1,5,21,0,-0.30000000000000004,-1.6,0,1011,91.08,0.6000000000000001
2021,1,5,22,0,-0.4,-1.5,0,1010,92.01,0.7000000000000001
2021,1,5,23,0,-0.4,-1.4000000000000001,0,1010,92.72,0.8
2021,1,6,0,0,-0.30000000000000004,-1.3,0,1009,93.21000000000001,0.9
2021,1,6,1,0,-0.30000000000000004,-1.1,0,1008,94.04,1.1
2021,1,6,2,0,-0.2,-1.1,0,1008,93.91,1.2000000000000002
2021,1,6,3,0,-0.2,-1,0,1007,94.2,1.3
2021,1,6,4,0,-0.30000000000000004,-1,0,1007,94.8,1.3
2021,1,6,5,0,-0.30000000000000004,-1,0,1007,94.92,1.4000000000000001
2021,1,6,6,0,-0.2,-0.9,0,1006,94.85000000000001,1.5
2021,1,6,7,0,-0.2,-0.9,0,1006,95.37,1.6
2021,1,6,8,0,-0.2,-0.9,0,1006,95.34,1.6
2021,1,6,9,0,-0.2,-1,92,1006,94.65,1.7000000000000002
2021,1,6,10,0,-0.30000000000000004,-1.1,209,1005,94.03,1.7000000000000002
2021,1,6,11,0,-0.4,-1.4000000000000001,135,1005,93.27,1.7000000000000002
2021,1,6,12,0,-0.5,-1.5,160,1004,92.76,1.7000000000000002
2021,1,6,13,0,-0.5,-1.6,248,1004,92.32000000000001,1.7000000000000002
2021,1,6,14,0,-0.5,-1.6,167,1004,92.47,1.8
2021,1,6,15,0,-0.6000000000000001,-1.5,111,1004,93.52,1.8
2021,1,6,16,0,-0.6000000000000001,-1.5,21,1004,93.72,1.8
2021,1,6,17,0,-0.5,-1.5,0,1004,93.26,1.8
2021,1,6,18,0,-0.4,-1.4000000000000001,0,1004,92.77,1.8
2021,1,6,19,0,-0.30000000000000004,-1.4000000000000001,0,1004,92.07000000000001,1.8
2021,1,6,20,0,-0.2,-1.5,0,1004,91.07000000000001,1.8
2021,1,6,21,0,-0.1,-1.5,0,1004,90.06,1.7000000000000002
2021,1,6,22,0,-0.1,-1.6,0,1003,89.81,1.7000000000000002
2021,1,6,23,0,-0.1,-1.6,0,1003,89.83,1.7000000000000002
2021,1,7,0,0,-0.1,-1.6,0,1003,89.85000000000001,1.6
2021,1,7,1,0,-0.2,-1.6,0,1003,90.18,1.6
2021,1,7,2,0,-0.30000000000000004,-1.7000000000000002,0,1003,90.41,1.6
2021,1,7,3,0,-0.5,-1.7000000000000002,0,1003,91.3,1.6
2021,1,7,4,0,-0.6000000000000001,-1.8,0,1003,91.63,1.6
2021,1,7,5,0,-0.6000000000000001,-1.8,0,1003,91.43,1.6
2021,1,7,6,0,-0.6000000000000001,-1.8,0,1004,91.27,1.6
2021,1,7,7,0,-0.6000000000000001,-1.9000000000000001,0,1004,90.8,1.6
2021,1,7,8,0,-0.6000000000000001,-2,0,1005,90.09,1.6
2021,1,7,9,0,-0.6000000000000001,-2.1,27,1005,89.34,1.5
2021,1,7,10,0,-0.6000000000000001,-2.2,116,1005,88.73,1.5
2021,1,7,11,0,-0.6000000000000001,-2.3000000000000003,307,1004,88.49,1.5
2021,1,7,12,0,-0.5,-2.2,114,1003,88.4,1.5
2021,1,7,13,0,-0.30000000000000004,-2,235,1003,88.25,1.5
2021,1,7,14,0,-0.1,-1.8,168,1003,88.06,1.5
2021,1,7,15,0,0,-1.8,52,1003,87.86,1.5
2021,1,7,16,0,-0.1,-1.8,19,1003,88.03,1.4000000000000001
2021,1,7,17,0,-0.30000000000000004,-2,0,1003,88.04,1.4000000000000001
2021,1,7,18,0,-0.5,-2.3000000000000003,0,1003,87.63,1.5
2021,1,7,19,0,-0.7000000000000001,-2.6,0,1003,87.25,1.5
2021,1,7,20,0,-1,-2.8000000000000003,0,1003,87.75,1.5
2021,1,7,21,0,-1.2000000000000002,-3,0,1002,87.76,1.6
2021,1,7,22,0,-1.3,-3.2,0,1002,87.06,1.6
2021,1,7,23,0,-1.5,-3.4000000000000004,0,1002,86.78,1.6
2021,1,8,0,0,-1.7000000000000002,-3.7,0,1002,86.44,1.6
2021,1,8,1,0,-1.9000000000000001,-4,0,1002,85.81,1.5
2021,1,8,2,0,-2.2,-4.3,0,1002,85.39,1.5
2021,1,8,3,0,-2.4000000000000004,-4.7,0,1002,84.21000000000001,1.4000000000000001
2021,1,8,4,0,-2.7,-5.1000000000000005,0,1002,83.72,1.3
2021,1,8,5,0,-3.1,-5.4,0,1001,83.86,1.3
2021,1,8,6,0,-3.4000000000000004,-5.7,0,1001,83.81,1.2000000000000002
2021,1,8,7,0,-3.6,-6,0,1001,83.57000000000001,1.1
2021,1,8,8,0,-3.7,-6.1000000000000005,0,1001,83.17,1
2021,1,8,9,0,-3.7,-6.2,105,1002,82.83,0.9
2021,1,8,10,0,-3.6,-6.2,99,1002,82.13,0.8
2021,1,8,11,0,-3.5,-6.2,168,1001,81.44,0.8
2021,1,8,12,0,-3.4000000000000004,-6.2,207,1001,80.98,0.8
2021,1,8,13,0,-3.2,-6.1000000000000005,364,1001,80.22,0.8
2021,1,8,14,0,-3.1,-6,73,1001,80.29,0.8
2021,1,8,15,0,-3.1,-5.9,206,1001,80.87,0.8
2021,1,8,16,0,-3.3000000000000003,-5.9,17,1001,82.37,0.9
2021,1,8,17,0,-3.4000000000000004,-5.800000000000001,0,1001,83.24,0.9
2021,1,8,18,0,-3.4000000000000004,-5.800000000000001,0,1002,83.76,1
2021,1,8,19,0,-3.4000000000000004,-5.7,0,1002,84.25,1.1
2021,1,8,20,0,-3.5,-5.6000000000000005,0,1002,85.51,1.1
2021,1,8,21,0,-3.5,-5.4,0,1002,86.60000000000001,1.2000000000000002
2021,1,8,22,0,-3.4000000000000004,-5.2,0,1002,87.59,1.2000000000000002
2021,1,8,23,0,-3.3000000000000003,-4.800000000000001,0,1001,89.22,1.3
2021,1,9,0,0,-3.1,-4.4,0,1001,90.63,1.3
2021,1,9,1,0,-2.9000000000000004,-4.1000000000000005,0,1001,91.53,1.3
2021,1,9,2,0,-2.7,-3.8000000000000003,0,1002,91.79,1.3
2021,1,9,3,0,-2.6,-3.7,0,1002,92.36,1.3
2021,1,9,4,0,-2.4000000000000004,-3.5,0,1002,92.42,1.3
2021,1,9,5,0,-2.3000000000000003,-3.2,0,1002,93.39,1.4000000000000001
2021,1,9,6,0,-2.1,-3,0,1003,93.23,1.4000000000000001
2021,1,9,7,0,-2,-3,0,1003,93.16,1.4000000000000001
2021,1,9,8,0,-1.7000000000000002,-2.8000000000000003,0,1004,92.34,1.4000000000000001
2021,1,9,9,0,-1.4000000000000001,-2.6,100,1005,91.83,1.4000000000000001
2021,1,9,10,0,-1,-2.4000000000000004,130,1005,90.05,1.3
2021,1,9,11,0,-0.7000000000000001,-2.4000000000000004,314,1005,88.51,1.3
2021,1,9,12,0,-0.5,-2.3000000000000003,360,1005,87.89,1.3
2021,1,9,13,0,-0.30000000000000004,-2.2,167,1005,87.27,1.4000000000000001
2021,1,9,14,0,-0.1,-2.1,144,1005,86.38,1.4000000000000001
2021,1,9,15,0,-0.1,-2.1,200,1005,86.67,1.4000000000000001
2021,1,9,16,0,-0.4,-2.2,78,1006,87.85000000000001,1.4000000000000001
2021,1,9,17,0,-0.5,-2.3000000000000003,0,1006,87.42,1.3
2021,1,9,18,0,-0.6000000000000001,-2.4000000000000004,0,1006,87.38,1.3
2021,1,9,19,0,-0.8,-2.7,0,1006,87.27,1.3
2021,1,9,20,0,-0.9,-2.9000000000000004,0,1007,86.62,1.3
2021,1,9,21,0,-0.7000000000000001,-2.9000000000000004,0,1007,85.05,1.3
2021,1,9,22,0,-0.8,-3,0,1007,85.03,1.3
2021,1,9,23,0,-1,-3.1,0,1006,85.64,1.2000000000000002
2021,1,10,0,0,-1.2000000000000002,-3.1,0,1006,86.82000000000001,1.2000000000000002
2021,1,10,1,0,-1.3,-3.1,0,1006,87.42,1.2000000000000002
2021,1,10,2,0,-1.3,-3.2,0,1006,87.13,1.1
2021,1,10,3,0,-1.4000000000000001,-3.3000000000000003,0,1007,86.57000000000001,1.1
2021,1,10,4,0,-1.6,-3.7,0,1007,85.84,1
2021,1,10,5,0,-1.8,-4,0,1008,84.86,0.8
2021,1,10,6,0,-2.1,-4.4,0,1009,83.98,0.7000000000000001
2021,1,10,7,0,-2.4000000000000004,-4.800000000000001,0,1010,83.43,0.5
2021,1,10,8,0,-2.6,-5.1000000000000005,0,1010,82.82000000000001,0.5
2021,1,10,9,0,-2.4000000000000004,-5.2,9,1011,81.12,0.4
2021,1,10,10,0,-2.2,-5.1000000000000005,118,1012,80.42,0.4
2021,1,10,11,0,-1.9000000000000001,-4.9,160,1012,79.65,0.4
2021,1,10,12,0,-1.7000000000000002,-4.800000000000001,181,1012,79.42,0.4
2021,1,10,13,0,-1.5,-4.7,168,1013,78.74,0.4
2021,1,10,14,0,-1.4000000000000001,-4.7,115,1013,78.25,0.4
2021,1,10,15,0,-1.6,-4.800000000000001,98,1014,78.96000000000001,0.4
2021,1,10,16,0,-2.1,-5,89,1015,80.35000000000001,0.4
2021,1,10,17,0,-2.6,-5.4,0,1016,80.86,0.4
2021,1,10,18,0,-2.9000000000000004,-5.7,0,1016,81.23,0.4
2021,1,10,19,0,-3.3000000000000003,-6,0,1017,81.66,0.4
2021,1,10,20,0,-3.8000000000000003,-6.300000000000001,0,1017,82.67,0.30000000000000004
2021,1,10,21,0,-4.3,-6.6000000000000005,0,1017,83.71000000000001,0.30000000000000004
2021,1,10,22,0,-4.7,-7,0,1017,84.17,0.30000000000000004
2021,1,10,23,0,-5.2,-7.300000000000001,0,1018,84.98,0.30000000000000004
2021,1,11,0,0,-5.6000000000000005,-7.7,0,1018,85.19,0.30000000000000004
2021,1,11,1,0,-6,-8,0,1018,86,0.30000000000000004
2021,1,11,2,0,-6.300000000000001,-8.200000000000001,0,1019,86.61,0.4
2021,1,11,3,0,-6.300000000000001,-8.200000000000001,0,1019,86.11,0.4
2021,1,11,4,0,-6,-8.200000000000001,0,1019,84.59,0.4
2021,1,11,5,0,-5.800000000000001,-8.1,0,1019,83.85000000000001,0.5
2021,1,11,6,0,-5.800000000000001,-8,0,1020,84.23,0.5
2021,1,11,7,0,-6,-8.1,0,1020,85.36,0.5
2021,1,11,8,0,-5.9,-8,0,1020,85.06,0.5
2021,1,11,9,0,-4.6000000000000005,-7.2,114,1020,81.89,0.4
2021,1,11,10,0,-3.5,-6.6000000000000005,242,1020,79.14,0.4
2021,1,11,11,0,-2.8000000000000003,-6,335,1020,78.41,0.5
2021,1,11,12,0,-2.1,-5.6000000000000005,383,1019,77.21000000000001,0.5
2021,1,11,13,0,-1.6,-5.1000000000000005,379,1018,77.02,0.5
2021,1,11,14,0,-1.2000000000000002,-4.800000000000001,322,1018,76.75,0.5
2021,1,11,15,0,-1.3,-4.6000000000000005,221,1018,78.4,0.5
2021,1,11,16,0,-2.4000000000000004,-5.2,91,1018,81.08,0.5
2021,1,11,17,0,-3.1,-5.5,0,1018,83.8,0.5
2021,1,11,18,0,-3.2,-5.300000000000001,0,1018,85.4,0.5
2021,1,11,19,0,-3.4000000000000004,-5.2,0,1018,87.54,0.6000000000000001
2021,1,11,20,0,-3.4000000000000004,-5.1000000000000005,0,1018,88.05,0.6000000000000001
2021,1,11,21,0,-3.5,-5.1000000000000005,0,1018,88.89,0.6000000000000001
2021,1,11,22,0,-3.4000000000000004,-5.1000000000000005,0,1017,87.78,0.7000000000000001
2021,1,11,23,0,-3.4000000000000004,-5.300000000000001,0,1017,86.81,0.7000000000000001
2021,1,12,0,0,-3.3000000000000003,-5.300000000000001,0,1016,85.8,0.7000000000000001
2021,1,12,1,0,-3.3000000000000003,-5.300000000000001,0,1016,86.11,0.8
2021,1,12,2,0,-3.1,-5.2,0,1016,85.33,0.8
2021,1,12,3,0,-3.1,-5.2,0,1015,85.56,0.8
2021,1,12,4,0,-3.2,-5.1000000000000005,0,1015,86.47,0.8
2021,1,12,5,0,-3.2,-5.1000000000000005,0,1015,86.87,0.8
2021,1,12,6,0,-3.3000000000000003,-5,0,1014,87.72,0.8
2021,1,12,7,0,-3.3000000000000003,-5.1000000000000005,0,1014,87.67,0.8
2021,1,12,8,0,-3.2,-5,0,1014,87.26,0.8
2021,1,12,9,0,-2.6,-4.6000000000000005,66,1014,85.84,0.8
2021,1,12,10,0,-2,-4.4,155,1014,83.62,0.8
2021,1,12,11,0,-1.7000000000000002,-4.2,241,1013,82.81,0.8
2021,1,12,12,0,-1.5,-4,283,1012,82.98,0.8
2021,1,12,13,0,-1.3,-3.8000000000000003,75,1012,83.11,0.8
2021,1,12,14,0,-1.2000000000000002,-3.6,144,1012,83.73,0.8
2021,1,12,15,0,-1.2000000000000002,-3.5,80,1012,84.25,0.8
2021,1,12,16,0,-2,-4,88,1013,86.08,0.8
2021,1,12,17,0,-2.7,-4.5,0,1013,87.45,0.8
2021,1,12,18,0,-2.8000000000000003,-4.6000000000000005,0,1013,87.28,0.8
2021,1,12,19,0,-3,-4.7,0,1014,87.75,0.7000000000000001
2021,1,12,20,0,-3.1,-4.9,0,1014,87.21000000000001,0.7000000000000001
2021,1,12,21,0,-3.4000000000000004,-5.1000000000000005,0,1014,88.13,0.7000000000000001
2021,1,12,22,0,-3.6,-5.2,0,1014,88.74,0.7000000000000001
2021,1,12,23,0,-3.6,-5.300000000000001,0,1014,88.3,0.7000000000000001
2021,1,13,0,0,-3.6,-5.300000000000001,0,1013,87.99,0.6000000000000001
2021,1,13,1,0,-3.6,-5.300000000000001,0,1013,87.75,0.6000000000000001
2021,1,13,2,0,-3.5,-5.4,0,1013,86.83,0.6000000000000001
2021,1,13,3,0,-3.4000000000000004,-5.4,0,1013,85.95,0.6000000000000001
2021,1,13,4,0,-3.4000000000000004,-5.4,0,1013,85.73,0.6000000000000001
2021,1,13,5,0,-3.5,-5.5,0,1013,86.05,0.6000000000000001
2021,1,13,6,0,-3.7,-5.5,0,1013,87.25,0.6000000000000001
2021,1,13,7,0,-3.8000000000000003,-5.6000000000000005,0,1013,87.58,0.6000000000000001
2021,1,13,8,0,-3.7,-5.5,0,1013,87.4,0.6000000000000001
2021,1,13,9,0,-2.8000000000000003,-4.800000000000001,52,1013,86.29,0.6000000000000001
2021,1,13,10,0,-2,-4.2,154,1013,84.96000000000001,0.6000000000000001
2021,1,13,11,0,-1.4000000000000001,-3.7,223,1013,84.17,0.6000000000000001
2021,1,13,12,0,-0.9,-3.2,247,1012,84.48,0.6000000000000001
2021,1,13,13,0,-0.5,-2.7,225,1012,84.85000000000001,0.6000000000000001
2021,1,13,14,0,-0.1,-2.5,58,1012,84.10000000000001,0.6000000000000001
2021,1,13,15,0,-0.2,-2.2,151,1012,86.06,0.6000000000000001
2021,1,13,16,0,-0.7000000000000001,-2.7,65,1012,86.3,0.6000000000000001
2021,1,13,17,0,-1.2000000000000002,-3.2,0,1012,86.27,0.6000000000000001
2021,1,13,18,0,-1.4000000000000001,-3.4000000000000004,0,1012,86.53,0.6000000000000001
2021,1,13,19,0,-1.5,-3.4000000000000004,0,1012,86.7,0.6000000000000001
2021,1,13,20,0,-1.8,-3.6,0,1012,87.3,0.6000000000000001
2021,1,13,21,0,-2.1,-3.9000000000000004,0,1011,87.21000000000001,0.6000000000000001
2021,1,13,22,0,-2.4000000000000004,-4.2,0,1011,87.67,0.6000000000000001
2021,1,13,23,0,-2.5,-4.3,0,1011,87.48,0.7000000000000001
2021,1,14,0,0,-2.7,-4.5,0,1010,87.68,0.7000000000000001
2021,1,14,1,0,-2.8000000000000003,-4.5,0,1010,87.9,0.7000000000000001
2021,1,14,2,0,-2.7,-4.4,0,1011,87.84,0.8
2021,1,14,3,0,-2.6,-4.3,0,1011,88.13,0.8
2021,1,14,4,0,-2.6,-4.2,0,1011,88.99,0.8
2021,1,14,5,0,-2.8000000000000003,-4.1000000000000005,0,1011,90.44,0.8
2021,1,14,6,0,-2.9000000000000004,-4,0,1011,92.31,0.8
2021,1,14,7,0,-2.7,-3.6,0,1011,93.24,0.8
2021,1,14,8,0,-2.2,-3.1,0,1011,93.24,0.8
2021,1,14,9,0,-1.3,-2.3000000000000003,71,1011,92.99,0.8
2021,1,14,10,0,-0.5,-1.6,143,1011,92.37,0.8
2021,1,14,11,0,-0.1,-1.1,126,1011,92.82000000000001,0.8
2021,1,14,12,0,0.2,-0.8,89,1010,92.82000000000001,0.8
2021,1,14,13,0,0.4,-0.7000000000000001,307,1010,92.46000000000001,0.8
2021,1,14,14,0,0.5,-0.6000000000000001,145,1010,92.39,0.9
2021,1,14,15,0,0.4,-0.6000000000000001,161,1010,93.14,0.9
2021,1,14,16,0,0.2,-0.9,49,1010,92.54,0.9
2021,1,14,17,0,-0.2,-1,0,1011,94.09,0.9
2021,1,14,18,0,-0.5,-1.2000000000000002,0,1011,95.21000000000001,0.9
2021,1,14,19,0,-0.7000000000000001,-1.3,0,1011,95.98,0.9
2021,1,14,20,0,-0.8,-1.3,0,1012,96.25,0.9
2021,1,14,21,0,-1,-1.5,0,1012,96.71000000000001,0.8
2021,1,14,22,0,-1.2000000000000002,-1.6,0,1012,97.29,0.8
2021,1,14,23,0,-1.4000000000000001,-1.7000000000000002,0,1012,97.61,0.8
2021,1,15,0,0,-1.7000000000000002,-1.9000000000000001,0,1012,98.60000000000001,0.8
2021,1,15,1,0,-1.9000000000000001,-2.1,0,1012,98.9,0.7000000000000001
2021,1,15,2,0,-2,-2.2,0,1013,98.52,0.7000000000000001
2021,1,15,3,0,-2.2,-2.4000000000000004,0,1013,98.65,0.7000000000000001
